Restaurant_Name,Review,Delivery_Rating,Place_Name,City,Delivery_Person_ID,Delivery_Person_Ratings,Time_Ordered,Time_Order_Picked,Weather_Conditions,Road_Traffic_Density,Time_Taken_In_Min,Restaurant_ID,Order_ID,Order_Status,Distance_in_km,Discount_Construct,Total,Discount,Restaurant_Compensation_Cancellation,Customer_ID,Phase,Campaign_Name,Customer_Type,Type_Of_Vehicle,Payment_Mode,Partner_Category,Delivery_Delay_Min,Effective_Discount_%,Sentiment_Score,Sentiment_Label
Living Bowls,5.0,3.7,Koramangala 7th Block,Bangalore,BANGRES17DEL73,4.8,,,Sunny,Low,13,20320607,6147028506,Delivered,5,40% off upto Rs.80,568.25,80.0,,07fdcb2f930959a44ab671ef82818966cae93f10050553824690c6e164502bea,Recovery,Behind the Bite,Recovered,scooter,Cash,Cloud Kitchen,0.0,14.078310602727672,0.0,Neutral
Living Bowls,3.0,3.7,Koramangala 7th Block,Bangalore,BANGRES17DEL74,4.8,,,Cloudy,Low,16,20320607,6145190300,Delivered,3,40% off upto Rs.80,479.0,80.0,,0819899d1b1de59c80527e2a85fcf612e4113a44bf426550424b51360b4723b3,Recovery,Operation FreshStart,Active,motorcycle,Cash,Fine Dining,0.0,16.701461377870565,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL76,4.9,,,Sandstorms,Low,17,20320607,6145582608,Delivered,8,20% off upto Rs.50,648.5,50.0,,0826555cdd2f92c3b0d1e953ddfdc97d7b74a4cc63dab699867486ce02c34a97,Crisis,Operation FreshStart,Active,motorcycle,UPI,Fast Food,0.0,7.710100231303008,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL75,4.9,,,Cloudy,Medium,42,20320607,6144881186,Delivered,3,40% off upto Rs.80,610.25,80.0,,082aec23424e4291467c0dff18e0ec41460252058900934070e2f8c62e9ebed1,Pre-crisis,Taste Reimagined,Active,scooter,Card,Cloud Kitchen,0.0,13.109381401065137,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL77,4.6,,,Cloudy,Jam,25,20320607,6141922791,Delivered,3,40% off upto Rs.80,368.75,80.0,,082aec23424e4291467c0dff18e0ec41460252058900934070e2f8c62e9ebed1,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,motorcycle,Cash,Cloud Kitchen,0.0,21.694915254237287,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL78,4.6,,,Sunny,Medium,25,20320607,6141318955,Delivered,2,,580.65,0.0,,082aec23424e4291467c0dff18e0ec41460252058900934070e2f8c62e9ebed1,Pre-crisis,Operation FreshStart,Recovered,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL79,4.2,,,Fog,Medium,39,20320607,6145627993,Delivered,1,40% off upto Rs.80,321.5,80.0,,082d5e2365f117b703a417749ade69046fac9cb245e5a7e5bf1bd1e87995e5c5,Recovery,Crave. Click. Arrive,Lost,motorcycle,Card,Fine Dining,0.0,24.883359253499222,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL80,4.8,,,Sunny,High,18,20320607,6140918262,Delivered,3,50% off upto Rs.100,320.5,100.0,,0836814202c54bb2934aa1163a090a05d7c36c6066cfd0ac64aa25ac7755ce70,Crisis,Cooked Clean. Delivered Seamless.,Active,scooter,UPI,Fast Food,0.0,31.201248049921997,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL81,4.9,,,Sandstorms,Medium,28,20320607,6143587716,Delivered,2,,325.5,0.0,,08396d2e66b7a6ab52ca5e99e83aa065d79fcf5e2e71d7b6bc5f932d6fe013d4,Crisis,Crave. Click. Arrive,Active,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL82,4.5,,,Sandstorms,Low,18,20320607,6141317336,Delivered,1,50% off upto Rs.100,320.5,100.0,,0841c5533c618bd6361b49a4d434380e54a7fc5fcf8abc7375bd5b4b8d67a67b,Recovery,Taste Reimagined,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,31.201248049921997,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL83,4.9,,,Windy,Low,18,20320607,6143870258,Delivered,2,40% off upto Rs.80,673.25,80.0,,0841c5533c618bd6361b49a4d434380e54a7fc5fcf8abc7375bd5b4b8d67a67b,Crisis,The Comeback Cookout,Lost,motorcycle,Card,Fast Food,0.0,11.88265874489417,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL84,4.7,,,Fog,Jam,49,20320607,6144280420,Delivered,3,Flat Rs.150 off,320.55,99.0,,08f305ceaead529cc1ec1427a24120c0db37b0130a2cb8052a58d506d4ae7f42,Recovery,Zero Delay Dining,Lost,motorcycle,UPI,Fast Food,0.0,30.88441740758072,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL85,4.6,,,Sunny,Low,15,20320607,6144589662,Delivered,4,Flat Rs.175 off,1902.25,175.0,,0920f4db393ca8f7e4df8aa2f1b7aa193b1f060ac7c01845a40243400069939f,Crisis,Crave. Click. Arrive,Active,scooter,Cash,Fine Dining,0.0,9.19963201471941,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL86,4.6,,,Sunny,Low,21,20320607,6134811002,Delivered,3,50% off upto Rs.100,1097.5,100.0,,092a77e2603f48b6e0dc04adc7a9f7895fe63dc9f0c296d9440d8fe9d405fd3b,Crisis,Trust Delivered Daily,Lost,scooter,UPI,Fine Dining,0.0,9.111617312072893,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL87,4.7,,,Sunny,High,23,20320607,6137221693,Delivered,6,Flat Rs.175 off,1870.75,175.0,,0934041730d55532147f805a3317d95d97e9202e2325f6598377ff3ad72eb8af,Pre-crisis,Zero Delay Dining,Active,electric_scooter,Card,Cloud Kitchen,0.0,9.354536950420954,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL88,5.0,,,Fog,Low,11,20320607,6143808250,Delivered,3,,992.25,0.0,,0942c2139599c25fecdd0e35a97bf208eef98df71f6475874179219e11e0f30c,Crisis,Behind the Bite,Lost,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL89,4.6,,,Cloudy,Jam,25,20320607,6143301652,Delivered,5,40% off upto Rs.80,757.25,80.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Pre-crisis,Taste Reimagined,Recovered,motorcycle,Cash,Fine Dining,0.0,10.564542753383956,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL90,4.9,,,Fog,Low,18,20320607,6129647327,Delivered,4,40% off upto Rs.80,321.5,80.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Crisis,Trust Isn’t Told. It’s Tasted.,Active,electric_scooter,Card,Cloud Kitchen,0.0,24.883359253499222,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL91,4.7,,,Cloudy,Low,14,20320607,6129115176,Delivered,7,50% off upto Rs.100,256.45,100.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Pre-crisis,"Your Meal, Our Mission",Lost,motorcycle,Card,Fast Food,0.0,38.99395593682979,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL92,4.9,,,Windy,Medium,36,20320607,6138727282,Delivered,10,Flat Rs.175 off,1282.75,175.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Crisis,Trust Isn’t Told. It’s Tasted.,Active,scooter,Cash,Cloud Kitchen,0.0,13.642564802182811,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL93,4.8,,,Fog,Low,18,20320607,6141878957,Delivered,1,Flat Rs.175 off,805.0,175.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Pre-crisis,Taste Reimagined,Active,motorcycle,Card,Cloud Kitchen,0.0,21.73913043478261,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL94,4.9,,,Fog,Medium,17,20320607,6128060895,Delivered,2,50% off upto Rs.100,320.5,100.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Recovery,Trust Delivered Daily,Active,scooter,Cash,Fine Dining,0.0,31.201248049921997,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL95,4.4,,,Sandstorms,Low,28,20554001,6161928381,Delivered,6,Flat Rs.80 off,452.75,80.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Crisis,Behind the Bite,Active,motorcycle,Cash,Fast Food,0.0,17.6697956929873,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL96,4.6,,,Fog,Jam,44,20554001,6168218078,Delivered,3,,766.5,0.0,,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Crisis,Zero Delay Dining,Recovered,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL97,4.3,,,Windy,Low,20,20554001,6168427326,Delivered,2,50% off upto Rs.100,320.5,100.0,,09c1c9d357170de1db17149f921ab3d0430e51f1780c572d5540f3a2fa03ada7,Recovery,Operation FreshStart,Active,motorcycle,Cash,Fast Food,0.0,31.201248049921997,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL98,4.6,,,Stormy,Low,19,20554001,6169424336,Delivered,<1 ,50% off upto Rs.100,723.7,100.0,,09dbfadaa18483c45800d2573eff677ae43eba6aa2c178412fd2f52929bed94b,Recovery,Trust Delivered Daily,Active,motorcycle,Cash,Cloud Kitchen,0.0,13.81788033715628,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL99,5.0,,,Fog,Jam,35,20554001,6167121590,Delivered,1,,456.75,0.0,,0a02926a5ea87889f7e7e8306d6f0dc2f273f0e93f1d6958cb2d535b852db65f,Pre-crisis,"Your Meal, Our Mission",Active,scooter,Card,Fast Food,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL100,4.2,,,Sandstorms,Jam,50,20554001,6167995589,Delivered,7,50% off upto Rs.100,430.75,100.0,,0a0ef31fa8d77e38185d3aba6d1bda1f34f62a0badb8b9cc434e338573534943,Crisis,The Comeback Cookout,Recovered,scooter,Cash,Cloud Kitchen,0.0,23.21532211259431,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL101,4.1,,,Stormy,Jam,34,20554001,6165031782,Delivered,<1 ,40% off upto Rs.80,437.0,80.0,,0a299b2d813b99f45018a6af6c423279b5a0cba30d8c7f3a3f0a69fdfae3c865,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Lost,scooter,UPI,Fine Dining,0.0,18.306636155606405,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL102,4.6,,,Sunny,Jam,17,20554001,6169113831,Delivered,5,50% off upto Rs.100,823.45,100.0,,0a313297ecc985864a391d26c95c0e4d1cb91c5195db8acb8767f0b62b91030c,Crisis,"Your Meal, Our Mission",Active,motorcycle,UPI,Fine Dining,0.0,12.144028174145364,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL103,4.6,,,Sandstorms,High,23,20554001,6168717281,Delivered,2,Flat Rs.744 off,1211.95,100.0,,0a39e053002f03778d807079f38fe5d6919c06125b489c44b2bdd858f7e2da1a,Pre-crisis,Zero Delay Dining,Active,motorcycle,UPI,Fast Food,0.0,8.251165477123644,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL104,4.9,,,Fog,Medium,27,20554001,6169142809,Delivered,4,50% off upto Rs.100,283.75,100.0,,0a39e053002f03778d807079f38fe5d6919c06125b489c44b2bdd858f7e2da1a,Crisis,Trust Delivered Daily,Lost,scooter,Cash,Fine Dining,0.0,35.24229074889868,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL105,4.7,,,Cloudy,High,26,20554001,6168242254,Delivered,5,50% off upto Rs.100,320.5,100.0,,0ac70bd30bb89b13ac6c964c01434d170fae302cfbd09f1b6f7400401e5265ea,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,motorcycle,Card,Fast Food,0.0,31.201248049921997,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL106,3.9,,,Cloudy,Low,35,20554001,6167707628,Delivered,2,50% off upto Rs.100,367.75,100.0,,0ac70bd30bb89b13ac6c964c01434d170fae302cfbd09f1b6f7400401e5265ea,Recovery,"Your Meal, Our Mission",Active,motorcycle,Card,Fine Dining,0.0,27.192386131883072,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL107,4.6,,,Windy,High,41,20554001,6167358098,Delivered,7,50% off upto Rs.100,336.25,100.0,,0ac70bd30bb89b13ac6c964c01434d170fae302cfbd09f1b6f7400401e5265ea,Pre-crisis,Operation FreshStart,Active,scooter,Cash,Cloud Kitchen,0.0,29.739776951672862,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL108,4.4,,,Sandstorms,Low,23,20554001,6168418159,Delivered,2,50% off upto Rs.100,430.75,100.0,,0b0160d65e117e3d73a6a4b6e8d99102fddfa76df2290d4db0eafac23003d8c2,Recovery,"Your Meal, Our Mission",Active,electric_scooter,UPI,Fast Food,0.0,23.21532211259431,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL109,4.6,,,Stormy,Medium,30,20554001,6167150125,Delivered,3,50% off upto Rs.100,436.0,100.0,,0b0160d65e117e3d73a6a4b6e8d99102fddfa76df2290d4db0eafac23003d8c2,Crisis,Behind the Bite,Recovered,motorcycle,Card,Fine Dining,0.0,22.93577981651376,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL110,4.8,,,Windy,Low,19,20554001,6165976485,Delivered,2,50% off upto Rs.100,436.0,100.0,,0b021075b26ac8908d11f8cc0fad3afd94a9fcb9ca28e716fc655ef1766ae0ee,Recovery,"Your Meal, Our Mission",Lost,motorcycle,Cash,Fine Dining,0.0,22.93577981651376,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL111,4.9,,,Windy,Low,27,20554001,6167194990,Delivered,1,40% off upto Rs.80,337.25,80.0,,0b27fbd0f3d23ea7d1489103f3c0edfd4edf48f5c4a964484f72bfedf8a1088a,Crisis,Trust Isn’t Told. It’s Tasted.,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,23.721275018532246,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL112,4.8,,,Cloudy,High,28,20554001,6148368487,Delivered,1,50% off upto Rs.100,534.7,100.0,,0b2a45c8a30520edc4aa493435d966536caabb26c31a5f3962b24730b4b93403,Crisis,Cooked Clean. Delivered Seamless.,Lost,motorcycle,UPI,Cloud Kitchen,0.0,18.702075930428276,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL113,4.7,,,Sandstorms,Medium,24,20554001,6165289639,Delivered,2,50% off upto Rs.100,609.25,100.0,,0b3153f5ce6551e60a56ac80f74390593f83922d940f5eda626da1790c5b87a4,Pre-crisis,Operation FreshStart,Lost,electric_scooter,Cash,Cloud Kitchen,0.0,16.413623307345095,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL114,5.0,,,Cloudy,Jam,36,20554001,6168262742,Delivered,1,Flat Rs.80 off,452.75,80.0,,0b37295af380fbcea602b8d222c40c8ec7c999015269e1734f07b14a822c1f43,Crisis,The Comeback Cookout,Recovered,scooter,UPI,Cloud Kitchen,0.0,17.6697956929873,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL115,4.3,,,Sandstorms,Low,28,20554001,6162561202,Delivered,6,Flat Rs.80 off,452.75,80.0,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5,Recovery,Trust Isn’t Told. It’s Tasted.,Active,scooter,UPI,Fine Dining,0.0,17.6697956929873,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL116,4.8,,,Fog,Medium,31,20554001,6149764916,Delivered,7,Flat Rs.175 off,1255.45,175.0,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5,Crisis,"Your Meal, Our Mission",Lost,motorcycle,UPI,Fast Food,0.0,13.939224979091161,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL117,4.0,,,Sunny,Jam,44,20554001,6165679122,Delivered,6,Flat Rs.175 off,932.05,175.0,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5,Recovery,Behind the Bite,Recovered,scooter,Card,Cloud Kitchen,0.0,18.77581674802854,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL118,4.8,,,Windy,Low,15,20554001,6164186421,Delivered,1,,651.0,0.0,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5,Recovery,Taste Reimagined,Active,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL119,4.4,,,Windy,Medium,33,20554001,6157202737,Delivered,5,50% off upto Rs.100,367.75,100.0,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5,Recovery,Crave. Click. Arrive,Lost,scooter,Card,Fast Food,0.0,27.192386131883072,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL120,4.9,,,Fog,Jam,30,20554001,6163180170,Delivered,1,,885.15,0.0,,0b59ac9878d540534db4972414b0244ea56d0f8cf25484017b405a988361e1fe,Crisis,Operation FreshStart,Recovered,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL121,4.9,,,Stormy,Medium,22,20554001,6167023350,Delivered,4,50% off upto Rs.100,609.25,100.0,,0b5fd6204af7c52628a559147ac7fc08b4b4db49d12af218c47690f8e813a371,Recovery,Crave. Click. Arrive,Active,motorcycle,UPI,Fine Dining,0.0,16.413623307345095,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL122,4.1,,,Fog,Low,43,20554001,6167158612,Delivered,<1 ,50% off upto Rs.100,336.25,100.0,,0b6168cbaf96aa5a0ae6b46d19d83ec9cad0d9508d43d7ab6fc29796adb7cd50,Crisis,The Comeback Cookout,Lost,scooter,Cash,Fine Dining,0.0,29.739776951672862,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL123,4.8,,,Fog,Medium,48,20554001,6165776762,Delivered,3,50% off upto Rs.100,320.5,100.0,,0b7fb86f42901c2d86d9ca8bda393602f8fd954b1028fb65d3230312c5c2ea34,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,scooter,Card,Fast Food,0.0,31.201248049921997,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL124,4.5,,,Stormy,Low,19,20554001,6161605451,Delivered,2,50% off upto Rs.100,367.75,100.0,,0b8ecff5942c2cb265f30e293185a9281e6a68f2cd518afc5ddb2f549d94d49d,Recovery,"Your Meal, Our Mission",Active,motorcycle,UPI,Fine Dining,0.0,27.192386131883072,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL125,4.7,,,Windy,Medium,21,20554001,6159736208,Delivered,2,,1113.0,0.0,,0babf942e96870c81e4e68981c0be460959912a9832439fb1b1085678ac97fd0,Crisis,Crave. Click. Arrive,Active,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL126,4.3,,,Windy,Jam,44,20554001,6166770303,Delivered,1,,1228.5,0.0,,0be65b353201b1ffda989e589f341da7361b3331630b974563479d94cf6e956c,Crisis,The Comeback Cookout,Recovered,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL127,4.5,,,Windy,Low,26,20554001,6166273550,Delivered,2,40% off upto Rs.80,437.0,80.0,,0bf24b66598e833eed3cac221e00b58d9dfd7450e7652814262a9f74e876c603,Recovery,Zero Delay Dining,Active,motorcycle,UPI,Fast Food,0.0,18.306636155606405,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL128,4.7,,,Windy,Low,26,20554001,6142641525,Delivered,6,50% off upto Rs.100,451.75,100.0,,0c1b4b418a8ea8b875f51b8e8c9d246a981cce89abda960666e1a1c6dc6d144a,Crisis,Zero Delay Dining,Active,motorcycle,Card,Fine Dining,0.0,22.136137244050914,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL129,5.0,,,Windy,High,31,20554001,6163750079,Delivered,1,50% off upto Rs.100,646.0,100.0,,0c1b4b418a8ea8b875f51b8e8c9d246a981cce89abda960666e1a1c6dc6d144a,Recovery,Taste Reimagined,Recovered,scooter,Cash,Cloud Kitchen,0.0,15.479876160990713,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL130,4.6,,,Stormy,Low,19,20554001,6160868660,Delivered,2,,271.95,0.0,,0c4fe454b8626c231d2f74fb033cf63d5e997f216d0e439a5709842819216b3b,Crisis,Operation FreshStart,Recovered,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL131,4.5,,,Sunny,Jam,18,20554001,6165316229,Delivered,6,,864.15,0.0,,0c4fe454b8626c231d2f74fb033cf63d5e997f216d0e439a5709842819216b3b,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL132,4.7,,,Fog,Medium,38,20554001,6159382905,Delivered,7,Flat Rs.175 off,1382.5,175.0,,0c4fe454b8626c231d2f74fb033cf63d5e997f216d0e439a5709842819216b3b,Crisis,Taste Reimagined,Active,motorcycle,Cash,Cloud Kitchen,0.0,12.658227848101266,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL133,4.6,,,Cloudy,Medium,32,20554001,6162695816,Delivered,5,50% off upto Rs.100,1034.5,100.0,,0c4fe454b8626c231d2f74fb033cf63d5e997f216d0e439a5709842819216b3b,Recovery,Cooked Clean. Delivered Seamless.,Recovered,scooter,Card,Cloud Kitchen,0.0,9.666505558240695,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL134,4.9,,,Sandstorms,Low,17,20554001,6154115588,Delivered,6,40% off upto Rs.80,736.25,80.0,,0c62cae0e51ea4d4e03fe0f9be67b1fbe4391c286b9ed3f0b1f7626ad0058286,Crisis,Operation FreshStart,Lost,motorcycle,UPI,Cloud Kitchen,0.0,10.865874363327674,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL135,4.8,,,Fog,Medium,11,20554001,6153386475,Delivered,9,40% off upto Rs.80,337.25,80.0,,0c8ab039d438e4aac736812dfd086f057ff83e00b3ab4e7b2d71dfc176a201f6,Crisis,The Comeback Cookout,Lost,motorcycle,Cash,Cloud Kitchen,0.0,23.721275018532246,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL136,4.7,,,Windy,High,31,20554001,6162915327,Delivered,2,Flat Rs.175 off,862.75,175.0,,0cb3ba7175cf16f61b5f93ae9533aeaa384c2d7ef2afb7cd879d2086d5ddc3fd,Recovery,Behind the Bite,Active,scooter,Cash,Fast Food,0.0,20.28397565922921,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL137,4.6,,,Sandstorms,Medium,43,20554001,6159638533,Delivered,2,Flat Rs.175 off,1219.75,175.0,,0cc528c0160b3b4efd60db437e3c5dfbf8b03212ddc0f368632e75e8c0ebafe3,Crisis,Taste Reimagined,Recovered,electric_scooter,Cash,Fine Dining,0.0,14.347202295552366,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL138,4.6,,,Windy,Medium,25,20554001,6163915549,Delivered,2,,198.45,0.0,,0cc9964371d9f1e152cbc1732c60e43d64e777868522805f60aa150053c461ba,Crisis,Cooked Clean. Delivered Seamless.,Lost,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL139,4.8,,,Cloudy,Jam,22,20554001,6160788109,Delivered,<1 ,40% off upto Rs.80,321.5,80.0,,0ce312fd5daa06b3795730638685d9c1f12a5465c166d88b0b2e11d93f27a8f1,Crisis,Cooked Clean. Delivered Seamless.,Lost,motorcycle,Cash,Fast Food,0.0,24.883359253499222,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL140,4.9,,,Fog,Jam,43,20554001,6162423875,Delivered,1,40% off upto Rs.80,845.45,80.0,,0cf53eabcb8781c12b1ef6004325fcbcb188a6532c276ea645b3ccf07df06157,Recovery,"Your Meal, Our Mission",Active,motorcycle,Card,Cloud Kitchen,0.0,9.462416464604647,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL141,4.7,,,Fog,Jam,42,20554001,6161067038,Delivered,2,Flat Rs.175 off,1256.5,175.0,,0cf53eabcb8781c12b1ef6004325fcbcb188a6532c276ea645b3ccf07df06157,Pre-crisis,The Comeback Cookout,Recovered,scooter,Card,Cloud Kitchen,0.0,13.92757660167131,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL142,3.9,,,Stormy,Jam,42,20554001,6162446959,Delivered,2,Flat Rs.80 off,494.75,80.0,,0cf53eabcb8781c12b1ef6004325fcbcb188a6532c276ea645b3ccf07df06157,Pre-crisis,Trust Delivered Daily,Recovered,motorcycle,Card,Fine Dining,0.0,16.16978271854472,0.0,Neutral
Meghana Foods,4.3,4.4,Residency Road,Bangalore,BANGRES17DEL143,4.7,,,Fog,Jam,34,20554001,6160103241,Delivered,3,50% off upto Rs.100,336.25,100.0,,0cf9a29caadb91b0ff78720041df04990d419ea5292b3ef0db4f2c122a434837,Crisis,Cooked Clean. Delivered Seamless.,Lost,motorcycle,UPI,Cloud Kitchen,0.0,29.739776951672862,0.0,Neutral
